x,y,name,length,longitude,latitude
1333182.801,242484.4828,6020 Sled,5.69665848,-121.7088042,45.99182874
1339337.436,263207.9786,8831 Sled,3.77086168,-121.6858184,46.04890853
1348469.932,326666.1782,9000 Sled,7.11958376,-121.6535095,46.223282
1233509.9,313088.462,Ape Canyon,3.86801229,-122.1065272,46.18053814
1321866.835,262926.2254,Berryfield Sm Loop,18.52908519,-121.7545984,46.04739485
1337136.805,292196.7473,Big Tire Sm Loop,17.33110075,-121.6962157,46.12830431
1295335.238,333947.5786,Blue Lake 3,1.85468185,-121.8639086,46.240922
1275610.023,178512.0137,Bunker Hill,1.00314514,-121.9307121,45.81377987
1213622.082,161071.2767,Bluff Mountain,5.72824626,-122.1723011,45.76261811
1202514.483,308545.8164,Butte Camp,2.75853688,-122.2284708,46.16628687
1330876.625,151384.461,Grassy Knoll - Old Crest,6.09886821,-121.7123676,45.74193792
1490848.75,192875.8516,Conservancy,11.39590268,-121.0870538,45.86071661
1316421.628,243023.1778,East Crater,2.36395829,-121.7747737,45.99258222
1320503.397,263914.5023,Cultus Creek,1.37710996,-121.7600295,46.05004506
1342442.765,358519.457,East Canyon,6.94504623,-121.6792013,46.31037855
1291250.79,331684.8645,Craggy Peak,4.92887927,-121.8798923,46.23452314
1255487.404,286537.0064,Cedar Flats,1.05292398,-122.0177619,46.10893397
1371381.954,337842.8538,Divide Camp,2.67105155,-121.5635888,46.25481159
1375124.188,361083.2109,High Lakes,8.31639962,-121.5500192,46.31867474
1220466.66,179941.1028,East Fork,3.60902721,-122.1470337,45.81474803
1233060.306,348584.4844,Harmony,1.05912215,-122.1111639,46.27783292
1234466.354,355164.2009,Independence Pass,2.86988257,-122.1061342,46.29595117
1209030.234,359365.5496,Coldwater Peak,4.11271729,-122.2071009,46.30600498
1332269.937,138839.5546,Dog Mountain,1.39753845,-121.70616,45.70759897
1232122.804,239346.4264,Chinook Creek,3.29061344,-122.1060747,45.97827972
1342384.969,232112.0434,Coyote Sm Loop,1.60112642,-121.6719976,45.96376842
1285165.693,309401.6528,Cussed Hollow,3.53437759,-121.9023699,46.17313135
1275271.744,254890.9528,Cut Off,1.20009534,-121.937497,46.02318242
1323558.23,355095.3872,Dark Meadow,3.05537896,-121.7537073,46.30019132
1195480.783,160048.0243,Ed's,1.63123208,-122.2432726,45.75873568
1353674.669,258777.3689,Flattop Sm Loop,4.87918314,-121.6291085,46.03733669
1276318.782,380662.7185,French Butte,1.14001551,-121.9424295,46.36807952
1274606.029,251413.8044,Hard Time Loop,8.19171091,-121.9398673,46.01361531
1218155.348,228006.417,Horseshoe Ridge,6.36017888,-122.1600628,45.94639565
1215005.727,236451.7705,Huffman Peak,9.72777344,-122.1731456,45.96936773
1303488.669,228757.2897,Indian Racetrack,2.93449761,-121.8247071,45.95288173
1316908.764,258791.4761,Indian Heaven,2.7643258,-121.7738593,46.03583964
1375989.404,343301.9551,Killen Creek,2.88433539,-121.5456621,46.26994955
1220286.215,300597.1609,June Lake,1.44665522,-122.1576847,46.14554034
1212357.359,227372.6159,Lower Siouxon,1.68159479,-122.1827968,45.94432106
1212350.164,312540.4216,Monitor Ridge,2.21617436,-122.1899976,46.17782312
1254632.161,216544.3247,Observation,6.95215273,-122.0158303,45.91698315
1276697.301,213143.2766,Lower Falls Creek,1.89688783,-121.9289091,45.90878751
1269117.968,182228.476,Natural Area,1.58304054,-121.9564362,45.82364398
1327794.19,269510.0891,Middle,5.65368045,-121.7316624,46.06570373
1331619.665,254644.9764,Lemei,4.79247739,-121.7156908,46.02510671
1332863.637,206626.2977,Little Huckleberry,2.34948358,-121.7078994,45.89349284
1366614.795,211700.9099,Monte Cristo,2.97660944,-121.5756326,45.90874723
1239969.74,310671.9929,Lava Canyon,2.22930671,-122.0808385,46.17427073
1309507.724,366553.9596,Langille Ridge,9.75392877,-121.8100436,46.33098347
1278343.335,357246.2192,Mosquito Meadows,1.23012692,-121.9327259,46.30397724
1371689.769,360257.7788,Loop,1.18441272,-121.5635668,46.31628521
1214068.249,244361.7747,North Fork Siouxon,5.79628412,-122.1774931,45.99099988
1218003.8,295894.6611,Marble Mountain Ski Loop,1.05619536,-122.1662958,46.13251568
1316188.934,251285.5806,Lemei Lake,1.85791662,-121.7762151,46.01522697
1280041.335,290594.1261,Lewis River,13.23402568,-121.9212566,46.12131228
1306323.592,269012.0011,Lone Butte Sm Loop,5.26927817,-121.8162038,46.06338709
1290008.959,238760.2659,Mcclellan Meadows,2.88821055,-121.8783822,45.97967554
1212060,259961.5,Mount Mitchell Trail,1.78480166,-122.1867046,46.03365192
1358695.401,317448.4157,Riley South,1.77387929,-121.6125995,46.19840964
1358800.338,322000.8871,Riley Camp,4.48527382,-121.6124386,46.21089665
1307084.592,261154.5095,Placid Lake,3.02811475,-121.8126912,46.04187723
1213081.388,304266.8758,Ptarmigan,1.90423406,-122.1864134,46.15518273
1218003.64,296634.021,Pine Martin,1.72324439,-122.166358,46.13454276
1267142.21,227972.2289,Paradise,6.12278395,-121.9675225,45.94896507
1259750.637,241835.9252,Paradise Hills,3.3025734,-121.9976101,45.98659587
1313925.523,320498.6122,Quartz Creek Butte,1.80508799,-121.7895764,46.20490377
1279442.69,247752.1063,Ridge,3.3625479,-121.9205743,46.00381595
1230733.738,299882.0829,Road 8300,4.61752944,-122.1164164,46.14417439
1219963.511,290008.2462,Road 8312,5.79645203,-122.1580795,46.11649019
1312446.034,365354.5612,Rough,2.04213843,-121.798335,46.32782807
1365222.982,291349.4233,Salt Creek,3.86004192,-121.5854052,46.12709486
1259236.188,163776.7265,Sedum Ridge,3.55837319,-121.9938183,45.77254605
1234090.19,142587.5939,Three Corner Rock,5.75977556,-122.0906633,45.71310247
1494324.5,160557.2656,Swale Canyon,14.11222754,-121.0724913,45.77216211
1217600.671,300348.0047,Swift Creek Ski,2.26598627,-122.168257,46.14470198
1374606.217,372083.5945,Spring Creek East,2.83183907,-121.5526501,46.34881905
1250502.587,212393.8604,Trapper Creek,6.50770199,-122.0317356,45.90538469
1366966.544,303477.7155,Stagman Ridge,3.94115627,-121.5791836,46.16041672
1308578.12,244249.1394,Thomas Lake,3.12136689,-121.8057087,45.9955919
1223939.608,295774.7847,Wapiti Loop,1.32190322,-122.1428777,46.13252845
1294940.182,328069.8998,Stabler Camp,2.08917251,-121.8650677,46.22478741
1282981.788,250950.6724,Ski Loops West,2.12172688,-121.9068741,46.01275993
1303594.21,284003.254,Tillicum,4.69791819,-121.8279488,46.10436642
1274669.63,304009.6496,Spencer Butte,2.99938596,-121.943405,46.15782809
1347852.813,277885.4499,Sleeping Beauty,1.02630108,-121.65313,46.0895004
1233876.346,227606.6781,Siouxon,6.44897468,-122.0982432,45.94619006
1203878.298,180035.536,Summit Springs,2.78116707,-122.2120808,45.81403837
1201047.404,162615.7582,Starway,2.97878283,-122.2216889,45.7661107
1217529.172,339284.0384,Truman,3.83614699,-122.1717946,46.25144777
1205388.639,290447.8461,Upper Passage,1.03834107,-122.2155762,46.11684074
1247893.427,205292.4307,Soda Peaks Lake,4.62475647,-122.0414376,45.88577475
1246086.5,166449.9999,Snag Creek Trail,2.29646744,-122.0455432,45.77918086
1220770.327,301155.7836,Sasquatch,4.50673028,-122.1558214,46.1470998
1340111.589,256714.0334,Service,4.07318771,-121.6823864,46.03113403
1237996.504,328379.6488,Smith Creek,9.0405324,-122.090035,46.22271168
1248870.84,317835.5355,Smith Creek Butte,5.43746981,-122.0462631,46.19439522
1307743.689,336685.0098,Snagtooth,4.53656233,-121.8150547,46.24900555
1326717.18,287781.5648,Sno-r8851,3.32354954,-121.7370338,46.11575728
1298625.365,271818.3218,Snow 3200,8.57196903,-121.8467149,46.07072544
1284077.054,340902.9409,Snyder Pasture,5.31535809,-121.9088874,46.25944999
1368919.796,362903.6472,Spring Creek,2.01001536,-121.5746711,46.32343726
1323657.548,328442.5727,Summit Prairie,7.82202337,-121.7516412,46.22711546
1325295.369,366197.295,Sunrise,1.12051358,-121.7475299,46.3307074
1365110.301,344798.332,Takh Takh Meadow,1.25991167,-121.5887592,46.27364902
1295588.826,246407.9507,Terminator,4.1822739,-121.8569548,46.00090998
1291542.304,223387.5548,Upper Falls Creek,9.33227516,-121.8713006,45.93759858
1284033.795,243346.3315,Valley Ski,1.58618868,-121.9022022,45.99196118
1373703.586,376684.157,Wesley Creek,1.576244,-121.5564682,46.36140074
1210346.51,296460.0063,West Fork Snowmobile,3.23199587,-122.1965403,46.13361808
1271892.407,178590.4558,Whistle Punk,1.2433438,-121.9452944,45.81380909
1227891.078,366067.1115,Whittier Ridge,1.91412493,-122.1330347,46.32547335
1286905.947,320297.9304,Wright Meadow,8.38377924,-121.8962629,46.20309207
1250704.086,107688.8623,Doetsch Walking,1.12611391,-122.0230031,45.61831894
1252982.027,125149.7999,Upper Hardy Creek,1.80478369,-122.0154139,45.66631265
1254889.343,125734.3377,Hamilton Mountain Summit,1.37580791,-122.0079992,45.66801555
1254201.417,118936.4296,Beacon Rock,1.2364725,-122.0101803,45.64934126
1251634.667,118745.9237,Equestrian,3.70495522,-122.0202,45.64868374
1252372.736,114118.4702,Hamilton Mountain,3.62196381,-122.0169668,45.63603541
1251667.156,121416.0463,East Hardy,1.35555193,-122.0202742,45.65600625
1249879.609,123315.0647,Hardy Ridge,1.19648123,-122.0274068,45.66111818
1249069.346,119757.0477,West Hardy,1.53104463,-122.030305,45.65131996
1492290.929,125656.6241,Columbia Hills,3.16215247,-121.0794552,45.67641685
1596714.896,220962.3348,Monastery Fire,1.15365991,-120.6717723,45.93913405
1584386.764,1269274.233,Pacific Crest National Scenic Trail,41.34668823,-120.7323671,48.81270524
1417662,640546.3125,Pacific Crest Trail - 2000,2.20211176,-121.3942106,47.08636538
1413429.366,649557.6004,Pacific Crest Trail,1.0503173,-121.4116184,47.11093814
1401904.625,418264.9062,Pacific Crest Bypass,2.8383991,-121.4467019,46.47639769
1182172.75,1208563.668,Alternate Incline Trail,1.21324672,-122.394023,48.63156097
1177643.483,1209814.576,British Army Trail,1.28676342,-122.4128615,48.63468734
1173063.381,1201406.619,Chuckanut Trail,1.56974104,-122.4309351,48.61135543
1182386.297,1203885.823,Lily Lizard Trail,2.60110136,-122.3926768,48.61876406
1178667.71,1203187.206,Larry Reed Trail,2.39352804,-122.407967,48.61660539
1174859.95,1204624.67,Samish Bay Trail,1.14756525,-122.4238395,48.62028874
1162767.721,1222401.105,Two Dollar Trail,1.52867555,-122.4756276,48.66815171
1160402.032,1217988.925,Fragrance Lake Trail,2.47401655,-122.4849492,48.65590633
1164801.412,1222502.872,Chuckanut Ridge Trail,2.75905821,-122.4672299,48.66856962
1162583.595,1217274.148,South Lost Lake Trail,2.62873713,-122.4758578,48.65409894
1163055.59,1211915.414,Larrabee,1.23450051,-122.4733526,48.63945628
1161372.926,1214860.655,Fragrance Lake Road,2.20670886,-122.4806113,48.64740639
1164406.692,1221958.692,Cleator Rd,3.65757847,-122.4688057,48.66705241
1167612.164,1216460.388,East Lost Lake Trail,1.57321203,-122.4549896,48.65221365
1166243.016,1227407.04,Hemlock Trail,1.06762179,-122.4617741,48.68209788
1169342.989,1225872.093,Pine and Cedar Lakes Trail,1.05340555,-122.4487971,48.67810496
1164790.441,1226495.437,Raptor Ridge Trail,1.0481575,-122.4676872,48.67950239
1158947.446,1254711.726,Squalicum Promenade,1.72821678,-122.4948012,48.75636672
1170493.458,1258208.652,Railroad Trail,1.0317,-122.4473416,48.76673246
1205857.469,1235986.071,Hertz Trail,2.90582476,-122.2987479,48.70817806
1188244.946,1245646.613,Main Loop Trail,2.60693122,-122.3725728,48.73351054
1191258.936,1238862.559,Lookout Loop Trail,2.1963326,-122.3594335,48.7151281
1600316.731,1270244.811,Buckskin Ridge,17.63633091,-120.6663111,48.81547391
1634745.93,1270138.438,Shellrock,3.66014199,-120.5235188,48.81529603
1623349.534,1264036.979,Eureka Creek,13.36403097,-120.5707615,48.79856539
1603874.91,1247826.917,Whistler,3.18650471,-120.6513755,48.75408954
1516066.5,754032.549,Skookum Basin,2.74683073,-121.0020973,47.39988329
1412040.644,717607.6774,Stirrup Lake,1.60924928,-121.4203841,47.29745466
1550483.097,754351.0052,Bean Creek,2.55286961,-120.8631393,47.40127382
1407504.553,564729.6272,Dewey Lake,7.86352355,-121.4313886,46.8781747
1497323.28,470605.5104,Long Lake Tie,1.81071603,-121.0695128,46.62243379
1673416.671,1309698.257,Corral Lake,1.00908493,-120.3628507,48.92356879
1712326.508,1321494.42,Chewuch,2.03790217,-120.2009551,48.95558012
1722835.063,1284727.312,Andrews Creek,12.65909473,-120.1579177,48.85476702
1529857.035,771183.974,Esmeralda Basin,4.480405,-120.9468078,47.44712993
1305140.831,1305175.881,Horseshoe Bend,1.36941642,-121.8929444,48.90315352
1353612.129,1282695.382,Artist Ridge,1.0250815,-121.6901884,48.84376459
1371696.31,1259196.692,Shannon Ridge,1.55217706,-121.6137757,48.78013184
1387419.668,1253393.743,Baker River,2.5680711,-121.5482948,48.76482874
1374254.461,1237845.006,Noisy Creek,1.00166686,-121.601938,48.72175063
1413009.362,1186241.179,Diobsud Creek,1.37183332,-121.4389622,48.58177376
1444725.803,1177074.818,Monogram Lake,1.75894306,-121.3076278,48.55762555
1331386.134,1000287.836,Lake Twenty-Two,2.67936749,-121.7636337,48.06917917
1337411.527,995076.0252,Pinnacle Lake,1.43114732,-121.7386652,48.05515971
1343854.019,987363.809,Ashland Lakes,2.75125371,-121.7118485,48.03430066
1362832.711,980424.1672,Mallardy Ridge,1.45110546,-121.633899,48.01605735
1391220.508,996783.6993,Big Four Ice Caves,1.09461753,-121.5188148,48.06194939
1396755.528,999880.8448,Perry Creek,4.31739181,-121.4963478,48.07063028
1400656.311,996037.625,Mt Dickerman,2.57810101,-121.4802036,48.06023258
1420441.364,998272.8433,Chockwich,2.41517978,-121.3994286,48.06700388
1431147.703,1046953.086,Circle Peak,2.79166857,-121.357821,48.20072636
1408224.562,972229.9026,Weden Creek,2.84429181,-121.4480958,47.99524359
1386792.593,904837.4129,Heybrook Lookout,1.15754342,-121.5319979,47.80981133
1452296.996,912311.5482,Evergreen Lookout,1.95023876,-121.265775,47.83234215
1467741.749,888747.832,Kelley Creek,3.92427062,-121.2020541,47.76815159
1419518.16,895467.1882,Paradise Meadows,1.46152986,-121.3984154,47.78522739
1416699.256,897192.9821,Eagle Lake,1.83690337,-121.4099602,47.78986888
1407790.824,897449.4199,Barclay Lake,2.07591543,-121.4462039,47.79028442
1275135.053,589329.2229,Evans Ck-Jeep 311,1.8465231,-121.9624433,46.94011112
1275442.561,592767.2444,Evans 1146,2.20956058,-121.9614675,46.94955197
1276353.172,589371.7759,Evans 1154,1.32398852,-121.9575707,46.9402896
1280641.964,596803.0063,Evans 1151,1.05280371,-121.9409473,46.96087815
1280187.223,591709.1028,Evans 1145,2.74637909,-121.9423952,46.94689057
1271338.754,592494.5796,Evans 1150,1.37662339,-121.9778761,46.94859482
1273165.324,593684.1282,Evans 1140,2.25732315,-121.9706526,46.95194952
1272197.749,594389.5671,JT 102,3.50119077,-121.9745791,46.95383392
1277719.385,591750.5843,JT 520,2.05499462,-121.9522775,46.94688013
1281908.884,594432.8163,Steep Grade,1.22000392,-121.9357015,46.95444369
1277432.703,594566.9293,JT 198,1.63550838,-121.9536329,46.95458657
1285125.258,591134.258,Poch Ridge,3.43240364,-121.9225856,46.94556052
1276008.18,594853.5443,Poch Peak,4.0820243,-121.9593576,46.9553002
1002976.799,1197413.779,Gr-MtYngNorth,1.26533584,-123.1326687,48.58694398
1006474.759,1198359.778,Y-LakeLoopRoad,3.34888509,-123.1183622,48.58985303
1004605.83,1193202.515,Y-Mitchell Hill Road,2.57348044,-123.125367,48.57556223
1003114.38,1190964.404,Y-Road3,1.05311758,-123.1312127,48.5692981
1008595.415,1195468.042,Y-SunriseRidgeSpur,1.05862472,-123.1092147,48.5821279
